ID;FECHA;HORA
8071772;24/11/2025;7:41:57
8071772;25/11/2025;7:47:42
8071772;26/11/2025;7:30:21
8071772;27/11/2025;7:57:55
8071772;28/11/2025;7:33:35
8071772;29/11/2025;7:49:33
8071772;01/12/2025;8:16:11
8134539;04/11/2025;6:35:16
8134539;06/11/2025;7:26:45
8134539;07/11/2025;7:27:19
8134539;10/11/2025;7:22:46
8134539;12/11/2025;7:31:34
8134539;13/11/2025;7:27:00
8134539;14/11/2025;7:43:41
8134539;15/11/2025;7:27:50
8134539;18/11/2025;7:26:10
8134539;22/11/2025;7:28:07
8134539;25/11/2025;7:46:42
8134539;27/11/2025;7:28:57
8134539;28/11/2025;7:33:05
8151290;04/11/2025;15:54:34
8151290;05/11/2025;15:59:37
8151290;07/11/2025;16:23:42
8151290;18/11/2025;16:10:12
8151290;19/11/2025;15:56:56
8151290;21/11/2025;16:21:42
8151290;25/11/2025;16:03:28
8186729;04/11/2025;7:35:31
8186729;05/11/2025;7:33:05
8186729;06/11/2025;7:31:43
8186729;07/11/2025;7:34:18
8186729;08/11/2025;7:50:31
8186729;10/11/2025;7:47:13
8186729;11/11/2025;7:37:04
8186729;13/11/2025;7:26:47
8186729;17/11/2025;7:47:11
8186729;18/11/2025;7:35:16
8186729;19/11/2025;7:45:01
8186729;20/11/2025;7:38:51
8186729;21/11/2025;7:41:39
8186729;22/11/2025;7:27:54
8186729;24/11/2025;7:50:19
8186729;26/11/2025;7:54:01
8186729;27/11/2025;8:00:47
8186729;28/11/2025;8:09:25
8186729;29/11/2025;7:55:27
8186729;01/12/2025;8:21:52
8214350;04/11/2025;7:18:11
8214350;07/11/2025;7:29:28
8214350;12/11/2025;7:31:55
8214350;21/11/2025;7:52:44
8214350;22/11/2025;7:55:02
8214350;24/11/2025;7:27:22
8214350;25/11/2025;7:46:38
8214350;26/11/2025;7:36:05
8214350;27/11/2025;7:28:27
8987885;04/11/2025;7:15:45
8987885;05/11/2025;7:48:05
8987885;06/11/2025;7:30:58
8987885;07/11/2025;7:27:36
8987885;08/11/2025;8:00:27
8987885;10/11/2025;8:20:14
8987885;11/11/2025;7:31:35
8987885;13/11/2025;7:29:14
8987885;19/11/2025;7:34:06
8987885;21/11/2025;8:16:56
8987885;22/11/2025;7:46:06
8987885;24/11/2025;8:03:21
8987885;25/11/2025;7:53:16
8987885;26/11/2025;8:01:22
8987885;27/11/2025;7:47:22
8987885;28/11/2025;7:33:15
8987885;29/11/2025;8:17:20
8987885;01/12/2025;8:19:58
9710486;10/11/2025;9:15:44
9710486;24/11/2025;9:01:40
9733180;05/11/2025;15:58:51
9733180;07/11/2025;16:29:54
9733180;11/11/2025;16:26:35
9733180;18/11/2025;16:09:41
9733180;19/11/2025;15:55:24
9733180;21/11/2025;15:47:12
9805544;07/11/2025;16:35:31
9827623;04/11/2025;16:24:32
9827623;05/11/2025;15:59:42
9827623;07/11/2025;16:24:49
9827623;11/11/2025;16:01:59
9827623;18/11/2025;16:09:54
9850671;04/11/2025;16:11:50
9850671;05/11/2025;15:57:20
9850671;07/11/2025;16:23:55
9850671;18/11/2025;16:09:08
9850671;19/11/2025;15:56:07
9850671;21/11/2025;15:53:56
10687683;04/11/2025;8:35:22
10687683;05/11/2025;8:23:48
10687683;06/11/2025;8:20:41
10687683;10/11/2025;8:29:02
10687683;11/11/2025;8:11:39
10687683;12/11/2025;8:27:44
10687683;13/11/2025;8:28:12
10687683;14/11/2025;8:34:32
10687683;18/11/2025;8:21:27
10687683;20/11/2025;8:47:12
10687683;24/11/2025;8:14:14
10687683;26/11/2025;8:40:08
10687683;27/11/2025;8:34:24
10687683;01/12/2025;8:30:35
11352781;04/11/2025;6:43:23
11352781;05/11/2025;7:16:26
11352781;07/11/2025;7:27:42
11352781;10/11/2025;8:44:04
11352781;11/11/2025;7:20:04
11352781;12/11/2025;7:31:42
11352781;13/11/2025;7:29:09
11352781;14/11/2025;7:43:59
11352781;15/11/2025;7:26:34
11352781;18/11/2025;7:26:19
11352781;19/11/2025;7:34:14
11352781;20/11/2025;7:31:34
11352781;21/11/2025;7:19:52
11352781;22/11/2025;7:27:58
11352781;24/11/2025;7:39:10
11352781;25/11/2025;7:47:37
11352781;26/11/2025;7:30:36
11352781;27/11/2025;7:28:50
11352781;01/12/2025;8:23:21
12444381;04/11/2025;7:16:59
12444381;05/11/2025;7:10:36
12444381;06/11/2025;7:26:03
12444381;07/11/2025;7:27:31
12444381;08/11/2025;7:52:29
12444381;10/11/2025;7:22:27
12444381;11/11/2025;7:12:52
12444381;12/11/2025;7:34:03
12444381;13/11/2025;7:36:24
12444381;14/11/2025;7:44:08
12444381;15/11/2025;7:39:51
12444381;17/11/2025;8:12:35
12444381;18/11/2025;7:26:26
12444381;19/11/2025;7:34:02
12444381;20/11/2025;7:31:25
12444381;21/11/2025;7:19:38
12444381;22/11/2025;7:32:28
12444381;24/11/2025;7:26:46
12444381;25/11/2025;7:46:26
12444381;26/11/2025;7:30:07
12444381;27/11/2025;7:28:45
12444381;28/11/2025;7:33:00
12444381;29/11/2025;7:45:06
12444381;01/12/2025;8:33:54
13767994;04/11/2025;7:28:31
13767994;05/11/2025;7:27:34
13767994;06/11/2025;7:36:43
13767994;07/11/2025;7:33:22
13767994;11/11/2025;7:22:30
13767994;12/11/2025;7:43:57
13767994;13/11/2025;7:45:16
13767994;15/11/2025;7:45:34
13767994;18/11/2025;7:52:09
13767994;19/11/2025;7:43:39
13767994;21/11/2025;7:32:49
13767994;22/11/2025;7:28:03
13767994;25/11/2025;7:51:26
13767994;26/11/2025;7:57:59
13767994;27/11/2025;7:50:55
